t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560569,321,0.578400,0.000000,0.000000,0.000000,events/second
1574560572,321,0.575291,0.000000,0.000000,0.000000,events/second
1574560575,321,0.572212,0.000000,0.000000,0.000000,events/second
1574560578,321,0.569169,0.000000,0.000000,0.000000,events/second
1574560581,321,0.566158,0.000000,0.000000,0.000000,events/second
1574560584,321,0.563177,0.000000,0.000000,0.000000,events/second
1574560587,321,0.560228,0.000000,0.000000,0.000000,events/second
1574560590,321,0.557310,0.000000,0.000000,0.000000,events/second
1574560593,321,0.554420,0.000000,0.000000,0.000000,events/second
1574560596,321,0.551565,0.000000,0.000000,0.000000,events/second
1574560599,321,0.548738,0.000000,0.000000,0.000000,events/second
1574560602,321,0.545941,0.000000,0.000000,0.000000,events/second
1574560605,321,0.543169,0.000000,0.000000,0.000000,events/second
1574560608,321,0.540422,0.000000,0.000000,0.000000,events/second
1574560611,321,0.537710,0.000000,0.000000,0.000000,events/second
1574560614,321,0.535017,0.000000,0.000000,0.000000,events/second
1574560617,321,0.532354,0.000000,0.000000,0.000000,events/second
1574560620,321,0.529721,0.000000,0.000000,0.000000,events/second
1574560623,321,0.527107,0.000000,0.000000,0.000000,events/second
1574560626,321,0.524521,0.000000,0.000000,0.000000,events/second
1574560629,321,0.521969,0.000000,0.000000,0.000000,events/second
1574560632,321,0.519434,0.000000,0.000000,0.000000,events/second
1574560635,321,0.516924,0.000000,0.000000,0.000000,events/second
1574560638,321,0.514439,0.000000,0.000000,0.000000,events/second
1574560641,321,0.511978,0.000000,0.000000,0.000000,events/second
1574560644,321,0.509544,0.000000,0.000000,0.000000,events/second
1574560647,321,0.507125,0.000000,0.000000,0.000000,events/second
1574560650,321,0.504737,0.000000,0.000000,0.000000,events/second
1574560653,321,0.502366,0.000000,0.000000,0.000000,events/second
1574560656,321,0.500017,0.000000,0.000000,0.000000,events/second
1574560659,321,0.497691,0.000000,0.000000,0.000000,events/second
1574560662,321,0.495385,0.000000,0.000000,0.000000,events/second
1574560665,321,0.493102,0.000000,0.000000,0.000000,events/second
1574560668,321,0.490840,0.000000,0.000000,0.000000,events/second
1574560671,321,0.488600,0.000000,0.000000,0.000000,events/second
1574560674,321,0.486379,0.000000,0.000000,0.000000,events/second
1574560677,321,0.484179,0.000000,0.000000,0.000000,events/second
1574560680,321,0.481999,0.000000,0.000000,0.000000,events/second
1574560683,321,0.479837,0.000000,0.000000,0.000000,events/second
1574560686,321,0.477696,0.000000,0.000000,0.000000,events/second
1574560689,321,0.475569,0.000000,0.000000,0.000000,events/second
1574560692,321,0.473465,0.000000,0.000000,0.000000,events/second
1574560695,321,0.471379,0.000000,0.000000,0.000000,events/second
1574560698,321,0.469313,0.000000,0.000000,0.000000,events/second
1574560701,321,0.467262,0.000000,0.000000,0.000000,events/second
1574560704,321,0.465235,0.000000,0.000000,0.000000,events/second
1574560707,321,0.463219,0.000000,0.000000,0.000000,events/second
1574560710,321,0.461221,0.000000,0.000000,0.000000,events/second
1574560713,321,0.459242,0.000000,0.000000,0.000000,events/second
1574560716,321,0.457278,0.000000,0.000000,0.000000,events/second
1574560719,321,0.455333,0.000000,0.000000,0.000000,events/second
1574560722,321,0.453405,0.000000,0.000000,0.000000,events/second
1574560725,321,0.451491,0.000000,0.000000,0.000000,events/second
1574560728,321,0.449594,0.000000,0.000000,0.000000,events/second
1574560731,321,0.447711,0.000000,0.000000,0.000000,events/second
1574560734,321,0.445845,0.000000,0.000000,0.000000,events/second
1574560737,321,0.443998,0.000000,0.000000,0.000000,events/second
1574560740,321,0.442162,0.000000,0.000000,0.000000,events/second
1574560743,321,0.440339,0.000000,0.000000,0.000000,events/second
1574560746,321,0.438536,0.000000,0.000000,0.000000,events/second
1574560749,321,0.436748,0.000000,0.000000,0.000000,events/second
1574560752,321,0.434974,0.000000,0.000000,0.000000,events/second
1574560755,321,0.433210,0.000000,0.000000,0.000000,events/second
1574560758,321,0.431463,0.000000,0.000000,0.000000,events/second
1574560761,321,0.429732,0.000000,0.000000,0.000000,events/second
1574560764,321,0.428013,0.000000,0.000000,0.000000,events/second
1574560767,321,0.426306,0.000000,0.000000,0.000000,events/second
1574560770,321,0.424611,0.000000,0.000000,0.000000,events/second
1574560773,321,0.422934,0.000000,0.000000,0.000000,events/second
1574560776,321,0.421268,0.000000,0.000000,0.000000,events/second
1574560779,321,0.419621,0.000000,0.000000,0.000000,events/second
1574560782,321,0.417976,0.000000,0.000000,0.000000,events/second
1574560785,321,0.416353,0.000000,0.000000,0.000000,events/second
1574560796,321,0.414740,0.000000,0.000000,0.000000,events/second
1574560799,321,0.413140,0.000000,0.000000,0.000000,events/second
1574560802,321,0.411546,0.000000,0.000000,0.000000,events/second
1574560805,321,0.409969,0.000000,0.000000,0.000000,events/second
1574560808,321,0.408404,0.000000,0.000000,0.000000,events/second
1574560811,321,0.406851,0.000000,0.000000,0.000000,events/second
1574560814,321,0.405310,0.000000,0.000000,0.000000,events/second
1574560817,321,0.403785,0.000000,0.000000,0.000000,events/second
1574560820,321,0.402265,0.000000,0.000000,0.000000,events/second
1574560823,321,0.400761,0.000000,0.000000,0.000000,events/second
1574560826,321,0.399267,0.000000,0.000000,0.000000,events/second
1574560829,321,0.397778,0.000000,0.000000,0.000000,events/second
1574560832,321,0.396306,0.000000,0.000000,0.000000,events/second
1574560836,321,0.394845,0.000000,0.000000,0.000000,events/second
1574560839,321,0.393385,0.000000,0.000000,0.000000,events/second
1574560842,321,0.391951,0.000000,0.000000,0.000000,events/second
1574560845,321,0.390521,0.000000,0.000000,0.000000,events/second
1574560848,321,0.389098,0.000000,0.000000,0.000000,events/second
1574560851,321,0.387690,0.000000,0.000000,0.000000,events/second
1574560854,321,0.386292,0.000000,0.000000,0.000000,events/second
1574560857,321,0.384904,0.000000,0.000000,0.000000,events/second
1574560860,321,0.383520,0.000000,0.000000,0.000000,events/second
1574560863,321,0.382150,0.000000,0.000000,0.000000,events/second
1574560866,321,0.380790,0.000000,0.000000,0.000000,events/second
1574560869,321,0.379439,0.000000,0.000000,0.000000,events/second
1574560945,321,0.378047,0.000000,0.000000,0.000000,events/second
1574560947,321,0.376771,0.000000,0.000000,0.000000,events/second
1574560950,321,0.375445,0.000000,0.000000,0.000000,events/second
1574560953,321,0.374135,0.000000,0.000000,0.000000,events/second
1574560956,321,0.372831,0.000000,0.000000,0.000000,events/second
1574560959,321,0.371536,0.000000,0.000000,0.000000,events/second
1574560962,321,0.370250,0.000000,0.000000,0.000000,events/second
1574560965,321,0.368973,0.000000,0.000000,0.000000,events/second
1574560968,321,0.367704,0.000000,0.000000,0.000000,events/second
1574560971,321,0.366447,0.000000,0.000000,0.000000,events/second
1574560974,321,0.365196,0.000000,0.000000,0.000000,events/second
1574560977,321,0.363952,0.000000,0.000000,0.000000,events/second
1574560980,321,0.362718,0.000000,0.000000,0.000000,events/second
1574561571,321,0.361494,0.000000,0.000000,0.000000,events/second
1574561574,321,0.360267,0.000000,0.000000,0.000000,events/second
1574561577,321,0.359070,0.000000,0.000000,0.000000,events/second
1574561580,321,0.357866,0.000000,0.000000,0.000000,events/second
1574561583,321,0.356675,0.000000,0.000000,0.000000,events/second
1574561586,321,0.355490,0.000000,0.000000,0.000000,events/second
1574561589,321,0.354313,0.000000,0.000000,0.000000,events/second
1574561592,321,0.353143,0.000000,0.000000,0.000000,events/second
1574561595,321,0.351982,0.000000,0.000000,0.000000,events/second
1574561598,321,0.350825,0.000000,0.000000,0.000000,events/second
1574561601,321,0.349680,0.000000,0.000000,0.000000,events/second
1574561604,321,0.348541,0.000000,0.000000,0.000000,events/second
1574561682,321,0.347302,0.000000,0.000000,0.000000,events/second
1574561684,321,0.346287,0.000000,0.000000,0.000000,events/second
1574561687,321,0.345170,0.000000,0.000000,0.000000,events/second
1574561690,344,0.368701,0.000000,0.000000,0.000000,events/second
1574561693,344,0.367527,0.000000,0.000000,0.000000,events/second
1574561696,344,0.366356,0.000000,0.000000,0.000000,events/second
1574561699,344,0.365188,0.000000,0.000000,0.000000,events/second
