t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574561717,56,0.058334,0.000000,0.000000,0.000000,events/second
1574561760,56,0.058152,0.000000,0.000000,0.000000,events/second
1574561762,56,0.057971,0.000000,0.000000,0.000000,events/second
1574561765,56,0.057792,0.000000,0.000000,0.000000,events/second
1574561768,56,0.057614,0.000000,0.000000,0.000000,events/second
1574561771,56,0.057436,0.000000,0.000000,0.000000,events/second
1574561774,56,0.057260,0.000000,0.000000,0.000000,events/second
1574561777,56,0.057085,0.000000,0.000000,0.000000,events/second
1574561780,56,0.056911,0.000000,0.000000,0.000000,events/second
1574561783,56,0.056738,0.000000,0.000000,0.000000,events/second
1574561786,56,0.056566,0.000000,0.000000,0.000000,events/second
1574561789,56,0.056395,0.000000,0.000000,0.000000,events/second
1574561792,56,0.056225,0.000000,0.000000,0.000000,events/second
1574561861,56,0.056012,0.000000,0.000000,0.000000,events/second
1574561864,56,0.055889,0.000000,0.000000,0.000000,events/second
1574561867,56,0.055722,0.000000,0.000000,0.000000,events/second
1574561870,56,0.055556,0.000000,0.000000,0.000000,events/second
1574561873,56,0.055391,0.000000,0.000000,0.000000,events/second
1574561876,56,0.055227,0.000000,0.000000,0.000000,events/second
1574561879,56,0.055064,0.000000,0.000000,0.000000,events/second
1574561882,56,0.054902,0.000000,0.000000,0.000000,events/second
1574561885,56,0.054741,0.000000,0.000000,0.000000,events/second
1574561888,56,0.054581,0.000000,0.000000,0.000000,events/second
1574561891,56,0.054422,0.000000,0.000000,0.000000,events/second
1574561894,56,0.054264,0.000000,0.000000,0.000000,events/second
1574561897,56,0.054107,0.000000,0.000000,0.000000,events/second
1574562129,56,0.053950,0.000000,0.000000,0.000000,events/second
1574562132,56,0.053795,0.000000,0.000000,0.000000,events/second
1574562135,56,0.053640,0.000000,0.000000,0.000000,events/second
1574562138,56,0.053486,0.000000,0.000000,0.000000,events/second
1574562141,56,0.053334,0.000000,0.000000,0.000000,events/second
1574562144,56,0.053182,0.000000,0.000000,0.000000,events/second
1574562147,56,0.053031,0.000000,0.000000,0.000000,events/second
1574562150,56,0.052880,0.000000,0.000000,0.000000,events/second
1574562153,56,0.052731,0.000000,0.000000,0.000000,events/second
1574562156,56,0.052583,0.000000,0.000000,0.000000,events/second
1574562159,56,0.052435,0.000000,0.000000,0.000000,events/second
1574562162,56,0.052288,0.000000,0.000000,0.000000,events/second
1574562165,56,0.052142,0.000000,0.000000,0.000000,events/second
1574562168,56,0.051997,0.000000,0.000000,0.000000,events/second
1574562171,56,0.051852,0.000000,0.000000,0.000000,events/second
1574562174,56,0.051708,0.000000,0.000000,0.000000,events/second
1574562177,56,0.051566,0.000000,0.000000,0.000000,events/second
1574562180,56,0.051424,0.000000,0.000000,0.000000,events/second
1574562183,56,0.051282,0.000000,0.000000,0.000000,events/second
1574562186,56,0.051142,0.000000,0.000000,0.000000,events/second
1574562189,56,0.051002,0.000000,0.000000,0.000000,events/second
1574562192,56,0.050863,0.000000,0.000000,0.000000,events/second
1574562195,56,0.050724,0.000000,0.000000,0.000000,events/second
1574562198,56,0.050588,0.000000,0.000000,0.000000,events/second
1574562201,56,0.050451,0.000000,0.000000,0.000000,events/second
1574562204,56,0.050315,0.000000,0.000000,0.000000,events/second
1574562207,56,0.050179,0.000000,0.000000,0.000000,events/second
1574562210,56,0.050045,0.000000,0.000000,0.000000,events/second
1574562213,56,0.049911,0.000000,0.000000,0.000000,events/second
1574562216,56,0.049778,0.000000,0.000000,0.000000,events/second
1574562219,56,0.049646,0.000000,0.000000,0.000000,events/second
1574562222,56,0.049514,0.000000,0.000000,0.000000,events/second
1574562225,56,0.049383,0.000000,0.000000,0.000000,events/second
1574562228,56,0.049253,0.000000,0.000000,0.000000,events/second
1574562231,56,0.049123,0.000000,0.000000,0.000000,events/second
1574562234,56,0.048994,0.000000,0.000000,0.000000,events/second
1574562237,56,0.048866,0.000000,0.000000,0.000000,events/second
1574562240,56,0.048738,0.000000,0.000000,0.000000,events/second
1574562243,56,0.048612,0.000000,0.000000,0.000000,events/second
1574562246,56,0.048485,0.000000,0.000000,0.000000,events/second
1574562249,56,0.048360,0.000000,0.000000,0.000000,events/second
1574562252,56,0.048235,0.000000,0.000000,0.000000,events/second
1574562255,56,0.048110,0.000000,0.000000,0.000000,events/second
