t,value
1574572548,0
1574572551,0
1574572554,0
1574572557,0
1574572560,0
1574572563,0
1574572566,0
1574572569,0
1574572572,0
1574572575,0
1574572578,0
1574572581,0
1574572584,0
1574572587,0
1574572590,0
1574572593,0
1574572596,0
1574572599,0
1574572602,0
1574572605,0
1574572608,0
1574572611,0
1574572614,0
1574572617,0
1574572620,0
1574572623,0
1574572626,0
1574572629,0
1574572632,0
1574572635,0
1574572638,0
1574572641,0
1574572644,0
1574572647,0
1574572650,0
1574572653,0
1574572656,0
1574572659,0
1574572662,0
1574572665,0
1574572668,0
1574572671,0
1574572674,0
1574572677,0
1574572680,0
1574572683,0
1574572686,0
1574572689,0
1574572692,0
1574572695,0
1574572698,0
1574572701,0
1574572704,0
1574572707,0
1574572710,0
1574572713,0
1574572716,0
1574572719,0
1574572722,0
1574572725,0
1574572728,0
1574572731,0
1574572734,0
1574572737,0
1574572740,0
1574572743,0
1574572746,0
1574572749,0
1574572752,0
1574572755,0
1574572758,0
1574572761,0
1574572764,0
1574572767,0
1574572770,0
1574572773,0
1574572776,0
1574572779,0
1574572782,0
1574572785,0
1574572788,0
1574572791,0
1574572794,0
1574572797,0
1574572800,0
1574572803,0
1574572806,0
1574572809,0
1574572812,0
1574572815,0
1574572818,0
1574572821,0
1574572824,0
1574572827,0
1574572830,0
1574572833,0
1574572836,0
1574572839,0
1574572842,0
1574572845,0
1574572848,0
1574572851,0
1574572854,0
1574572857,0
1574572860,0
1574572863,0
1574572866,0
1574572869,0
1574572872,0
1574572875,0
1574572878,0
1574572881,0
1574572884,0
1574572887,0
1574572890,0
1574572893,0
1574572896,0
1574572899,0
1574572902,0
1574572905,0
1574572908,0
1574572911,0
1574572914,0
1574572917,0
1574572920,0
1574572923,0
1574572926,0
1574572929,0
1574572932,0
1574572935,0
1574572938,0
1574572941,0
1574572944,0
1574572947,0
1574572950,0
1574572953,0
1574572956,0
1574572959,0
1574572962,0
1574572965,0
1574572968,0
1574572971,0
1574572974,0
1574572977,0
1574572980,0
1574572983,0
1574572986,0
1574572989,0
1574572992,0
1574572995,0
1574572998,0
1574573001,0
1574576120,0
1574576123,0
1574576126,0
1574576129,0
1574576132,0
1574576135,0
1574576138,0
1574576141,0
1574576144,0
1574576147,0
1574576150,0
1574576153,0
1574576156,0
1574577360,0
1574577362,0
1574577365,0
1574577368,0
1574577371,0
1574577374,0
1574577377,0
1574577380,0
1574577383,0
1574577386,0
1574577389,0
1574577392,0
1574579589,0
1574579592,0
1574579595,0
1574579598,0
1574579601,0
1574579604,0
1574579607,0
1574579610,0
1574579613,0
1574579616,0
1574579619,0
1574579622,0
1574579625,0
1574580202,0
1574580205,0
1574580208,0
1574580211,0
1574581423,0
1574581423,0
1574581423,0
1574581426,0
1574581429,0
1574581432,0
1574581435,0
1574581438,0
1574581441,0
1574581444,0
1574581447,0
1574581450,0
1574581453,0
1574581456,0
1574582665,0
1574582665,0
1574582666,0
1574582669,0
1574582672,0
1574582675,0
1574582678,0
1574582681,0
1574582684,0
1574582687,0
1574582690,0
1574582693,0
1574582696,0
1574582699,0
1574584946,0
1574584946,0
1574584949,0
1574584952,0
1574584955,0
1574584958,0
1574584961,0
1574584964,0
1574584967,0
1574584970,0
1574584973,0
1574584976,0
1574584979,0
1574586132,0
1574586132,0
1574586134,0
1574586137,0
1574586140,0
1574586143,0
1574586146,0
1574586149,0
1574586152,0
1574586155,0
1574586158,0
1574586161,0
1574586164,0
1574586167,0
1574588485,0
1574588486,0
1574588489,0
1574588492,0
1574588495,0
1574588498,0
1574588501,0
1574588504,0
1574588507,0
1574588510,0
1574588513,0
1574588516,0
1574588519,0
1574589648,0
1574589649,0
1574589651,0
1574589654,0
1574589657,0
1574589660,0
1574589663,0
1574589666,0
1574589669,0
1574589672,0
1574589675,0
1574589678,0
1574589682,0
1574590883,0
1574590886,0
1574590889,0
1574590892,0
1574590895,0
1574590898,0
1574590901,0
1574590904,0
1574590907,0
1574590910,0
1574590913,0
1574590916,0
1574594326,0
1574594327,0
1574594330,0
1574594333,0
1574594336,0
1574594339,0
1574594342,0
1574594345,0
1574594348,0
1574594351,0
1574594354,0
1574594357,0
1574594360,0
1574595507,0
1574595511,0
1574595514,0
1574595517,0
1574595520,0
1574595523,0
1574595526,0
1574595529,0
1574595532,0
1574595535,0
1574595538,0
1574596741,0
1574596743,0
1574596746,0
1574596749,0
1574596752,0
1574596755,0
1574596758,0
1574596761,0
1574596764,0
1574596767,0
1574596770,0
1574596773,0
1574596776,0
1574597977,0
1574597980,0
1574597983,0
1574597986,0
1574597989,0
1574597992,0
1574597995,0
1574597998,0
1574598001,0
1574598004,0
1574598007,0
1574598010,0
1574598013,0
1574600365,0
1574600368,0
1574600371,0
1574600374,0
1574600377,0
1574600380,0
1574600383,0
1574600386,0
1574600389,0
1574600392,0
1574600395,0
1574600398,0
1574601600,0
1574601602,0
1574601605,0
1574601608,0
1574601611,0
1574601614,0
1574601617,0
1574601620,0
1574601623,0
1574601626,0
1574601629,0
1574601632,0
1574601635,0
1574602837,0
1574602840,0
1574602843,0
1574602846,0
1574602849,0
1574602852,0
1574602855,0
1574602858,0
1574602861,0
1574602864,0
1574602867,0
1574602870,0
1574604073,0
1574604075,0
1574604078,0
1574604081,0
1574604084,0
1574604087,0
1574604090,0
1574604093,0
1574604096,0
1574604099,0
1574604102,0
1574604105,0
1574604108,0
1574604871,0
1574604874,0
1574604876,0
1574604879,0
1574604882,0
1574604885,0
1574604888,0
1574604891,0
1574604894,0
1574604897,0
1574604900,0
1574604903,0
1574612105,0
1574612108,0
1574612111,0
1574612114,0
1574613315,0
1574613317,0
1574613320,0
1574613323,0
1574613326,0
1574613329,0
1574613332,0
1574613335,0
1574613338,0
1574613341,0
1574613344,0
1574613347,0
1574613350,0
1574614552,0
1574614555,0
1574614558,0
1574614561,0
1574614564,0
1574614567,0
1574614570,0
1574614573,0
1574614576,0
1574614579,0
1574614582,0
1574614585,0
1574616451,0
1574616453,0
1574616456,0
1574616459,0
1574616462,0
1574616465,0
1574616468,0
1574616471,0
1574616474,0
1574616477,0
1574616480,0
1574616483,0
1574616486,0
1574617687,0
1574617690,0
1574617693,0
1574617696,0
1574617699,0
1574617702,0
1574617705,0
1574617708,0
1574617711,0
1574617714,0
1574617717,0
1574617720,0
1574618923,0
1574618925,0
1574618928,0
1574618931,0
1574618934,0
1574618937,0
1574618940,0
1574618943,0
1574618946,0
1574618949,0
1574618952,0
1574618955,0
1574618958,0
1574620160,0
1574620163,0
1574620166,0
1574620169,0
1574620172,0
1574620175,0
1574620178,0
1574620181,0
1574620184,0
1574620187,0
1574620190,0
1574620193,0
1574621396,0
1574621398,0
1574621401,0
1574621404,0
1574621407,0
1574621410,0
1574621413,0
1574621416,0
1574621419,0
1574621422,0
1574621425,0
1574621428,0
1574621431,0
1574623280,0
1574623283,0
1574623286,0
1574623289,0
1574623292,0
1574623295,0
1574623298,0
1574623301,0
1574623304,0
t,value
1574704124,1
1574704127,0
1574704130,0
1574704133,0
1574704136,0
1574704139,0
1574704142,0
1574704145,0
1574704148,2
1574704151,0
1574704154,0
1574704157,0
1574704160,0
1574704163,0
1574704166,0
1574704169,0
1574704172,0
1574704175,0
1574704178,0
1574704181,0
1574704184,0
1574704187,0
1574704190,0
1574704193,0
1574704196,0
1574704199,0
1574704202,0
1574704205,0
1574704208,0
1574704211,0
1574704214,0
1574704217,0
1574704220,0
1574704223,0
1574704226,0
1574704229,0
1574704232,0
1574704235,0
1574704238,0
1574704241,0
1574704244,0
1574704247,0
1574704250,0
1574704253,0
1574704256,0
1574704259,0
1574704262,0
1574704265,0
1574704268,0
1574704271,0
1574704274,0
1574704277,0
1574704280,0
1574704283,0
1574704286,0
1574704289,0
1574704292,0
1574704295,0
1574704298,0
1574704301,0
1574704304,0
1574704307,1
1574704310,0
1574704313,0
1574704316,0
1574704319,0
1574704322,0
1574704325,0
1574704328,0
1574704331,0
1574704334,0
1574704337,0
1574704340,0
1574704343,0
1574704346,0
1574704349,0
1574704352,0
1574704355,0
1574704358,0
1574704361,0
1574704364,0
1574704367,2
1574704370,0
1574704373,0
1574704376,0
1574704379,0
1574704382,0
1574704385,0
1574704388,0
1574704391,0
1574704394,0
