t,value
1574569137,11
1574569140,11
1574569143,11
1574569146,11
1574569149,11
1574570352,11
1574570355,11
1574570358,11
1574570361,11
1574570364,11
1574570367,11
1574570370,11
1574570373,11
1574570376,11
1574570379,11
1574570382,11
1574570385,11
1574571348,11
1574571351,11
1574571354,11
1574571357,11
1574571360,11
1574571363,11
1574571366,11
1574571369,11
1574571372,11
1574571375,11
1574571378,11
1574571381,11
1574571384,11
1574571387,11
1574571390,11
1574571393,11
1574571396,11
1574571399,11
1574571402,11
1574571405,11
1574571408,11
1574571411,11
1574571414,11
1574571417,11
1574571420,11
1574571423,11
1574571426,11
1574571429,11
1574571432,11
1574571435,11
1574571438,11
1574571441,11
1574571444,11
1574571447,11
1574571450,11
1574571453,11
1574571456,11
1574571459,11
1574571462,11
1574571465,11
1574571468,11
1574571471,11
1574571474,11
1574571477,11
1574571480,11
1574571483,11
1574571486,11
1574571489,11
1574571492,11
1574571495,11
1574571498,11
1574571501,11
1574571504,11
1574571507,11
1574571510,11
1574571513,11
1574571516,11
1574571519,11
1574571522,11
1574571525,11
1574571528,11
1574571531,11
1574571534,11
1574571537,11
1574571540,11
1574571543,11
1574571546,11
1574571549,11
1574571552,11
1574571555,11
1574571558,11
1574571561,11
1574571564,11
1574571567,11
1574571570,11
1574571573,11
1574571576,11
1574571579,11
1574571582,11
1574571585,11
1574571588,11
1574571591,11
1574571594,11
1574571597,11
1574571600,11
1574571603,11
1574571606,11
1574571609,11
1574571612,11
1574571615,11
1574571618,11
1574571621,11
1574571624,11
1574571627,11
1574571630,11
1574571633,11
1574571636,11
1574571639,11
1574571642,11
1574571645,11
1574571648,11
1574571651,11
1574571654,11
1574571657,11
1574571660,11
1574571663,11
1574571666,11
1574571669,11
1574571672,11
1574571675,11
1574571678,11
1574571681,11
1574571684,11
1574571687,11
1574571690,11
1574571693,11
1574571696,11
1574571699,11
1574571702,11
1574571705,11
1574571708,11
1574571711,11
1574571714,11
1574571717,11
1574571720,11
1574571723,11
1574571726,11
1574571729,11
1574571732,11
1574571735,11
1574571738,11
1574571741,11
1574571744,11
1574571747,11
1574571750,11
1574571753,11
1574571756,11
1574571759,11
1574571762,11
1574571765,11
1574571768,11
1574571771,11
1574571774,11
1574571777,11
1574571780,11
1574571783,11
1574571786,11
1574571789,11
1574571792,11
1574571795,11
1574571798,11
1574571801,11
1574571804,11
1574571807,11
1574571810,11
1574571813,11
1574571816,11
1574571819,11
1574571822,11
1574571825,11
1574571828,11
1574571831,11
1574571834,11
1574571837,11
1574571840,11
1574571843,11
1574571846,11
1574571849,11
1574571852,11
1574571855,11
1574571858,11
1574571861,11
1574571864,11
1574571867,11
1574571870,11
1574571873,11
1574571876,11
1574571879,11
1574571882,11
1574571885,11
1574571888,11
1574571891,11
1574571894,11
1574571897,11
1574571900,11
1574571903,11
1574571906,11
