t,value
1574563200,12516408
1574563203,12516408
1574563206,12516408
1574563209,12516408
1574563212,12516408
1574563215,12516408
1574563218,12516408
1574563221,12516408
1574563224,12516408
1574563227,12516408
1574563230,12516408
1574563233,12516408
1574563236,12516408
1574563239,12516408
1574563242,12516408
1574563245,12516408
1574563248,12516408
1574563251,12516408
1574563254,12516408
1574563257,12516408
1574563260,12516408
1574563263,12516408
1574563266,12516408
1574563269,12516408
1574563272,12516408
1574563275,12516408
1574563278,12516408
1574563281,12516408
1574563284,12516408
1574563287,12516408
1574563290,12516408
1574563293,12516408
1574563296,12516408
1574563299,12519168
1574563302,12519168
1574563305,12520136
1574563308,12520136
1574563311,12520136
1574563314,12520136
1574563317,12520136
1574563320,12520136
1574563323,12520136
1574563326,12520136
1574563329,12520136
1574563332,12520136
1574563335,12520136
1574563338,12520136
1574563341,12520136
1574563344,12520136
1574563347,12520136
1574563350,12520136
1574563353,12520136
1574563356,12520136
1574563359,12520136
1574563362,12520136
1574563365,12520136
1574563368,12521816
1574563371,12521816
1574563374,12521816
1574563377,12521816
1574563380,12521816
1574563383,12521816
1574563386,12521816
1574563389,12521816
1574563392,12521816
1574563395,12521816
1574563398,12521816
1574563401,12521816
1574563404,12521816
1574563407,12521816
1574563410,12521816
1574563413,12535656
1574563416,12535656
1574563419,12535656
1574563422,12535656
1574563425,12536152
1574563428,12536152
1574563431,12536152
1574563434,12536152
1574563437,12536152
1574563440,12536152
1574563443,12536152
1574563446,12536152
1574563449,12536152
1574563452,12536152
1574563455,12536152
1574563458,12536152
1574563461,12536152
1574563464,12536152
1574563467,12536152
1574563470,12536152
1574563473,12536152
1574563476,12536152
1574563479,12536152
1574563482,12536152
1574563485,12536152
1574563488,12536152
1574563491,12536152
1574563494,12536152
1574563497,12536152
1574563500,12536152
1574563503,12536152
1574563506,12536152
1574563509,12536152
1574563512,12536632
1574563515,12536632
1574563518,12536632
1574563521,12537272
1574563524,12537272
1574563527,12537272
1574563530,12537272
1574563533,12537272
1574563536,12537272
1574563539,12537272
1574563542,12537272
1574563545,12537272
1574563548,12537272
1574563551,12537272
1574563554,12537272
1574563557,12537272
1574563560,12537272
1574563563,12537272
1574563566,12537272
1574563569,12537272
1574563572,12537272
1574563575,12537272
1574563578,12537272
1574563581,12537272
1574563584,12537272
1574563587,12537272
1574563590,12537272
1574563593,12537272
1574563596,12537272
1574563599,12537272
1574563602,12537272
1574563605,12537272
1574563608,12537272
1574563611,12537272
1574563614,12537272
1574563617,12537272
1574563620,12537272
1574563623,12537272
1574563626,12537272
1574563629,12537272
1574563632,12537272
1574563635,12537272
1574563638,12537272
1574566873,12537272
1574566875,12537272
1574566878,12537272
1574566881,12537272
1574566884,12537272
1574566887,12537272
1574566890,12537272
1574566893,12537272
1574566896,12537272
1574566899,12537272
1574566902,12537272
1574566905,12537272
1574566908,12537272
1574569113,12537272
1574569116,12537272
1574569119,12537272
1574569122,12537272
1574569125,12537272
1574569128,12537272
1574569131,12537272
1574569134,12537272
1574569137,12537272
1574569140,12537272
1574569143,12537272
1574569146,12537272
1574569149,12537272
1574570352,12537272
1574570355,12537272
1574570358,12537272
1574570361,12537272
1574570364,12537272
1574570367,12537272
1574570370,12537272
1574570373,12537272
1574570376,12537272
1574570379,12537272
1574570382,12537272
1574570385,12537272
1574571348,12537272
1574571351,12537272
1574571354,12537272
1574571357,12537272
1574571360,12537272
1574571363,12537272
1574571366,12537272
1574571369,12537272
1574571372,12537272
1574571375,12537272
1574571378,12537272
1574571381,12537272
1574571384,12537272
1574571387,12537272
1574571390,12537272
1574571393,12537272
1574571396,12537272
1574571399,12537272
1574571402,12537272
1574571405,12537272
1574571408,12537272
1574571411,12537272
1574571414,12537272
1574571417,12537272
1574571420,12537272
1574571423,12537272
1574571426,12537272
1574571429,12537272
1574571432,12537272
1574571435,12537272
1574571438,12537272
1574571441,12537272
1574571444,12537272
1574571447,12537272
1574571450,12537272
1574571453,12537272
1574571456,12537272
1574571459,12537272
1574571462,12537272
1574571465,12537272
1574571468,12537272
1574571471,12537272
1574571474,12537272
1574571477,12537272
1574571480,12537272
1574571483,12537272
1574571486,12537272
1574571489,12537272
1574571492,12537272
1574571495,12537272
1574571498,12537272
1574571501,12537272
1574571504,12537272
1574571507,12537272
1574571510,12537272
1574571513,12537272
1574571516,12537272
1574571519,12537272
1574571522,12537272
1574571525,12537272
1574571528,12537272
1574571531,12537272
1574571534,12537272
1574571537,12537272
1574571540,12537272
