t,value
1574569125,49
1574569128,49
1574569131,48
1574569134,48
1574569137,49
1574569140,49
1574569143,49
1574569146,48
1574569149,48
1574570352,48
1574570355,48
1574570358,49
1574570361,49
1574570364,49
1574570367,48
1574570370,48
1574570373,48
1574570376,48
1574570379,49
1574570382,49
1574570385,48
1574571348,48
1574571351,48
1574571354,48
1574571357,49
1574571360,49
1574571363,49
1574571366,50
1574571369,50
1574571372,50
1574571375,51
1574571378,50
1574571381,50
1574571384,50
1574571387,49
1574571390,49
1574571393,49
1574571396,50
1574571399,51
1574571402,51
1574571405,51
1574571408,51
1574571411,50
1574571414,49
1574571417,49
1574571420,49
1574571423,49
1574571426,48
1574571429,48
1574571432,48
1574571435,50
1574571438,51
1574571441,51
1574571444,51
1574571447,49
1574571450,49
1574571453,49
1574571456,48
1574571459,50
1574571462,50
1574571465,50
1574571468,48
1574571471,48
1574571474,48
1574571477,49
1574571480,49
1574571483,49
1574571486,48
1574571489,51
1574571492,51
1574571495,51
1574571498,51
1574571501,50
1574571504,49
1574571507,50
1574571510,51
1574571513,51
1574571516,51
1574571519,50
1574571522,51
1574571525,51
1574571528,51
1574571531,51
1574571534,50
1574571537,50
1574571540,51
1574571543,51
1574571546,51
1574571549,51
1574571552,51
1574571555,51
1574571558,51
1574571561,51
1574571564,51
1574571567,49
1574571570,50
1574571573,50
1574571576,49
1574571579,49
1574571582,51
1574571585,51
1574571588,51
1574571591,50
1574571594,49
1574571597,49
1574571600,49
1574571603,49
1574571606,48
1574571609,48
1574571612,48
1574571615,48
1574571618,49
1574571621,49
1574571624,49
1574571627,50
1574571630,50
1574571633,50
1574571636,50
1574571639,50
1574571642,49
1574571645,48
1574571648,48
1574571651,50
1574571654,50
1574571657,49
1574571660,50
1574571663,50
1574571666,50
1574571669,50
1574571672,49
1574571675,49
1574571678,51
1574571681,52
1574571684,51
1574571687,50
1574571690,49
1574571693,49
1574571696,49
1574571699,49
1574571702,49
1574571705,48
1574571708,48
1574571711,48
1574571714,48
1574571717,49
1574571720,49
1574571723,49
1574571726,48
1574571729,49
1574571732,49
1574571735,49
1574571738,51
1574571741,51
1574571744,50
1574571747,50
1574571750,49
1574571753,49
1574571756,49
1574571759,51
1574571762,50
1574571765,50
1574571768,49
1574571771,49
1574571774,49
1574571777,50
1574571780,50
1574571783,50
1574571786,50
1574571789,50
1574571792,50
1574571795,51
1574571798,51
1574571801,51
1574571804,49
1574571807,49
1574571810,49
1574571813,48
1574571816,48
1574571819,49
1574571822,49
1574571825,48
1574571828,48
1574571831,48
1574571834,48
1574571837,49
1574571840,49
1574571843,49
1574571846,48
1574571849,48
1574571852,48
1574571855,48
1574571858,51
1574571861,50
1574571864,50
1574571867,49
1574571870,49
1574571873,49
1574571876,48
1574571879,49
1574571882,49
1574571885,48
1574571888,48
1574571891,48
1574571894,48
1574571897,49
1574571900,49
1574571903,49
1574571906,48
1574571909,48
1574571912,48
1574571915,48
1574571918,49
1574571921,49
1574571924,49
1574571927,48
1574571930,48
1574571933,48
1574571936,48
1574571939,49
1574571942,49
1574571945,49
1574571948,48
1574571951,48
1574571954,48
1574571957,50
1574571960,50
1574571963,50
1574571966,50
1574571969,49
1574571972,48
1574571975,52
1574571978,52
1574571981,52
1574571984,52
1574571987,52
1574571990,51
1574571993,50
1574571996,49
1574571999,50
1574572002,50
1574572005,50
1574572008,49
1574572011,48
1574572014,48
1574572017,51
1574572020,51
1574572023,50
1574572026,50
1574572029,49
1574572032,49
1574572035,49
1574572038,49
1574572041,49
1574572044,49
1574572047,48
1574572050,48
1574572053,48
1574572056,48
1574572059,49
1574572062,49
1574572065,49
1574572068,48
1574572071,48
1574572074,48
1574572077,51
1574572080,51
1574572083,50
1574572086,50
1574572089,49
1574572092,52
1574572095,52
1574572098,52
1574572101,52
1574572104,50
1574572107,50
1574572110,52
1574572113,52
1574572116,50
1574572119,50
1574572122,51
1574572125,51
1574572128,50
1574572131,50
1574572134,49
1574572137,49
1574572140,49
1574572143,49
1574572146,48
1574572149,48
1574572152,48
1574572155,48
1574572158,50
1574572161,50
1574572164,49
1574572167,49
1574572170,50
1574572173,50
1574572176,50
1574572179,50
1574572182,49
1574572185,49
1574572188,49
1574572191,50
1574572194,51
1574572197,51
1574572200,51
1574572203,51
1574572206,51
1574572209,50
1574572212,50
1574572215,49
1574572218,50
1574572221,50
1574572224,49
1574572227,49
1574572230,49
1574572233,48
1574572236,50
1574572239,50
1574572242,50
1574572245,50
1574572248,50
1574572251,50
1574572254,50
1574572257,50
1574572260,50
1574572263,50
1574572266,50
1574572269,50
1574572272,50
1574572275,50
1574572278,50
1574572281,50
1574572284,50
1574572287,50
1574572290,50
1574572293,50
1574572296,50
1574572299,50
1574572302,50
1574572305,50
1574572308,50
1574572311,50
1574572314,51
1574572317,51
1574572320,50
1574572323,50
1574572326,51
1574572329,51
1574572332,50
1574572335,49
1574572338,50
1574572341,50
1574572344,50
1574572347,50
1574572350,49
1574572353,49
1574572356,48
1574572359,49
1574572362,49
1574572365,49
1574572368,49
1574572371,49
1574572374,48
1574572377,48
1574572380,49
1574572383,49
1574572386,48
1574572389,48
1574572392,48
1574572395,48
1574572398,49
1574572401,49
1574572404,49
1574572407,48
1574572410,48
1574572413,48
1574572416,48
1574572419,49
1574572422,49
1574572425,49
1574572428,48
1574572431,48
1574572434,48
1574572437,48
1574572440,50
1574572443,50
1574572446,49
1574572449,49
1574572452,48
1574572455,48
1574572458,49
1574572461,49
1574572464,49
1574572467,48
1574572470,48
1574572473,48
1574572476,48
1574572479,49
1574572482,49
1574572485,49
1574572488,48
1574572491,48
1574572494,48
1574572497,48
1574572500,49
1574572503,49
1574572506,48
1574572509,48
1574572512,48
1574572515,48
1574572518,49
1574572521,49
1574572524,49
1574572527,48
1574572530,48
1574572533,48
1574572536,48
1574572539,49
1574572542,49
1574572545,49
1574572548,48
1574572551,48
1574572554,48
1574572557,48
1574572560,49
1574572563,49
1574572566,48
1574572569,48
1574572572,48
1574572575,48
1574572578,49
1574572581,49
1574572584,49
1574572587,48
1574572590,48
1574572593,48
1574572596,48
1574572599,49
1574572602,49
1574572605,49
1574572608,48
1574572611,48
1574572614,48
1574572617,48
1574572620,49
1574572623,49
1574572626,48
1574572629,48
1574572632,48
1574572635,48
1574572638,49
1574572641,49
1574572644,49
1574572647,48
1574572650,48
1574572653,48
1574572656,48
1574572659,49
1574572662,49
1574572665,49
1574572668,48
1574572671,48
1574572674,48
1574572677,48
1574572680,49
1574572683,49
1574572686,48
1574572689,48
1574572692,48
1574572695,48
1574572698,49
1574572701,49
1574572704,49
1574572707,48
1574572710,48
1574572713,48
1574572716,48
1574572719,49
1574572722,49
1574572725,49
1574572728,48
1574572731,48
1574572734,48
1574572737,48
1574572740,49
1574572743,49
1574572746,48
1574572749,48
1574572752,48
1574572755,48
1574572758,49
1574572761,49
1574572764,49
1574572767,48
1574572770,48
1574572773,48
1574572776,48
1574572779,49
1574572782,49
1574572785,49
1574572788,48
1574572791,48
1574572794,48
1574572797,48
1574572800,48
1574572803,48
1574572806,48
1574572809,48
1574572812,48
1574572815,48
1574572818,48
1574572821,48
1574572824,48
1574572827,48
1574572830,48
1574572833,48
1574572836,48
1574572839,48
1574572842,48
1574572845,48
1574572848,48
1574572851,48
1574572854,48
1574572857,48
1574572860,48
1574572863,48
1574572866,48
1574572869,48
1574572872,48
1574572875,48
1574572878,48
1574572881,48
1574572884,48
1574572887,48
1574572890,48
1574572893,48
1574572896,48
1574572899,48
1574572902,48
1574572905,48
1574572908,48
1574572911,48
1574572914,48
1574572917,48
1574572920,48
1574572923,48
1574572926,48
1574572929,48
1574572932,48
1574572935,48
1574572938,48
1574572941,48
1574572944,48
1574572947,48
1574572950,48
1574572953,48
1574572956,48
1574572959,48
1574572962,48
1574572965,48
1574572968,48
1574572971,48
1574572974,48
1574572977,48
1574572980,48
1574572983,48
1574572986,48
1574572989,48
1574572992,48
1574572995,48
1574572998,48
1574573001,48
