t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1574560551,43182,80.414447,0.000000,0.000000,0.000000,events/second
1574560554,43235,80.065546,0.000000,0.000000,0.000000,events/second
1574560557,43235,79.623835,0.000000,0.000000,0.000000,events/second
1574560560,43235,79.185824,0.000000,0.000000,0.000000,events/second
1574560563,43235,78.752889,0.000000,0.000000,0.000000,events/second
1574560566,43235,78.325705,0.000000,0.000000,0.000000,events/second
1574560569,43235,77.901719,0.000000,0.000000,0.000000,events/second
1574560572,43235,77.483017,0.000000,0.000000,0.000000,events/second
1574560575,43235,77.068362,0.000000,0.000000,0.000000,events/second
1574560578,43235,76.658424,0.000000,0.000000,0.000000,events/second
1574560581,43235,76.253022,0.000000,0.000000,0.000000,events/second
1574560584,43235,75.851478,0.000000,0.000000,0.000000,events/second
1574560587,43235,75.454359,0.000000,0.000000,0.000000,events/second
1574560590,43235,75.061279,0.000000,0.000000,0.000000,events/second
1574560593,43235,74.672062,0.000000,0.000000,0.000000,events/second
1574560596,43235,74.287517,0.000000,0.000000,0.000000,events/second
1574560599,43235,73.906847,0.000000,0.000000,0.000000,events/second
1574560602,43235,73.530044,0.000000,0.000000,0.000000,events/second
1574560605,43235,73.156750,0.000000,0.000000,0.000000,events/second
1574560608,43235,72.786764,0.000000,0.000000,0.000000,events/second
1574560611,43235,72.421548,0.000000,0.000000,0.000000,events/second
1574560614,43288,72.147204,0.000000,0.000000,0.000000,events/second
1574560617,43288,71.788102,0.000000,0.000000,0.000000,events/second
1574560620,43288,71.433039,0.000000,0.000000,0.000000,events/second
1574560623,43288,71.080591,0.000000,0.000000,0.000000,events/second
1574560626,43288,70.732672,0.000000,0.000000,0.000000,events/second
1574560629,43288,70.387646,0.000000,0.000000,0.000000,events/second
1574560632,43288,70.045876,0.000000,0.000000,0.000000,events/second
1574560635,43288,69.707434,0.000000,0.000000,0.000000,events/second
1574560638,43288,69.372307,0.000000,0.000000,0.000000,events/second
1574560641,43288,69.040496,0.000000,0.000000,0.000000,events/second
1574560644,43288,68.712189,0.000000,0.000000,0.000000,events/second
1574560647,43288,68.385967,0.000000,0.000000,0.000000,events/second
1574560650,43288,68.063963,0.000000,0.000000,0.000000,events/second
1574560653,43288,67.744304,0.000000,0.000000,0.000000,events/second
1574560656,43288,67.427546,0.000000,0.000000,0.000000,events/second
1574560659,43288,67.113902,0.000000,0.000000,0.000000,events/second
1574560662,43288,66.802945,0.000000,0.000000,0.000000,events/second
1574560665,43288,66.495093,0.000000,0.000000,0.000000,events/second
1574560668,43288,66.190060,0.000000,0.000000,0.000000,events/second
1574560671,43288,65.887971,0.000000,0.000000,0.000000,events/second
1574560674,43341,65.668811,0.000000,0.000000,0.000000,events/second
1574560677,43341,65.371768,0.000000,0.000000,0.000000,events/second
1574560680,43341,65.077384,0.000000,0.000000,0.000000,events/second
1574560683,43341,64.785591,0.000000,0.000000,0.000000,events/second
1574560686,43341,64.496413,0.000000,0.000000,0.000000,events/second
1574560689,43341,64.209327,0.000000,0.000000,0.000000,events/second
1574560692,43341,63.925209,0.000000,0.000000,0.000000,events/second
1574560695,43341,63.643600,0.000000,0.000000,0.000000,events/second
1574560698,43341,63.364662,0.000000,0.000000,0.000000,events/second
1574560701,43341,63.087758,0.000000,0.000000,0.000000,events/second
1574560704,43341,62.814001,0.000000,0.000000,0.000000,events/second
1574560707,43341,62.541921,0.000000,0.000000,0.000000,events/second
1574560710,43341,62.272163,0.000000,0.000000,0.000000,events/second
1574560713,43341,62.004924,0.000000,0.000000,0.000000,events/second
1574560716,43341,61.739720,0.000000,0.000000,0.000000,events/second
1574560719,43341,61.477204,0.000000,0.000000,0.000000,events/second
1574560722,43341,61.216811,0.000000,0.000000,0.000000,events/second
1574560725,43341,60.958479,0.000000,0.000000,0.000000,events/second
1574560728,43341,60.702302,0.000000,0.000000,0.000000,events/second
1574560731,43341,60.448079,0.000000,0.000000,0.000000,events/second
1574560734,43394,60.269819,0.000000,0.000000,0.000000,events/second
1574560737,43394,60.020152,0.000000,0.000000,0.000000,events/second
1574560740,43394,59.771947,0.000000,0.000000,0.000000,events/second
1574560743,43394,59.525522,0.000000,0.000000,0.000000,events/second
1574560746,43394,59.281794,0.000000,0.000000,0.000000,events/second
1574560749,43394,59.040089,0.000000,0.000000,0.000000,events/second
1574560752,43394,58.800216,0.000000,0.000000,0.000000,events/second
1574560755,43394,58.561795,0.000000,0.000000,0.000000,events/second
1574560758,43394,58.325630,0.000000,0.000000,0.000000,events/second
1574560761,43394,58.091608,0.000000,0.000000,0.000000,events/second
1574560764,43394,57.859230,0.000000,0.000000,0.000000,events/second
1574560767,43394,57.628505,0.000000,0.000000,0.000000,events/second
1574560770,43394,57.399438,0.000000,0.000000,0.000000,events/second
1574560773,43394,57.172771,0.000000,0.000000,0.000000,events/second
1574560776,43394,56.947476,0.000000,0.000000,0.000000,events/second
1574560779,43394,56.724825,0.000000,0.000000,0.000000,events/second
1574560782,43394,56.502527,0.000000,0.000000,0.000000,events/second
1574560785,43394,56.283077,0.000000,0.000000,0.000000,events/second
1574560796,43394,56.065067,0.000000,0.000000,0.000000,events/second
1574560799,43394,55.848793,0.000000,0.000000,0.000000,events/second
1574560802,43447,55.701239,0.000000,0.000000,0.000000,events/second
1574560805,43447,55.487848,0.000000,0.000000,0.000000,events/second
1574560808,43447,55.276061,0.000000,0.000000,0.000000,events/second
1574560811,43447,55.065865,0.000000,0.000000,0.000000,events/second
1574560814,43447,54.857297,0.000000,0.000000,0.000000,events/second
1574560817,43447,54.650844,0.000000,0.000000,0.000000,events/second
1574560820,43447,54.445110,0.000000,0.000000,0.000000,events/second
1574560823,43447,54.241600,0.000000,0.000000,0.000000,events/second
1574560826,43447,54.039306,0.000000,0.000000,0.000000,events/second
1574560829,43447,53.837810,0.000000,0.000000,0.000000,events/second
1574560832,43447,53.638601,0.000000,0.000000,0.000000,events/second
1574560836,43447,53.440963,0.000000,0.000000,0.000000,events/second
1574560839,43447,53.243321,0.000000,0.000000,0.000000,events/second
1574560842,43447,53.049250,0.000000,0.000000,0.000000,events/second
1574560845,43447,52.855677,0.000000,0.000000,0.000000,events/second
1574560848,43447,52.663004,0.000000,0.000000,0.000000,events/second
1574560851,43447,52.472463,0.000000,0.000000,0.000000,events/second
1574560854,43447,52.283292,0.000000,0.000000,0.000000,events/second
1574560857,43447,52.095401,0.000000,0.000000,0.000000,events/second
1574560860,43447,51.908124,0.000000,0.000000,0.000000,events/second
