t,value
1574563026,87605560
1574563029,87605960
1574563032,87661584
1574563035,87693256
1574563038,87693256
1574563041,87693256
1574563044,87730520
1574563047,87730520
1574563050,87730520
1574563053,87730520
1574563056,87730520
1574563059,87730520
1574563062,87730520
1574563065,87733920
1574563068,87737296
1574563071,87737296
1574563074,87738152
1574563077,87772680
1574563080,87773088
1574563083,87784584
1574563086,87798336
1574563089,87798336
1574563092,87805824
1574563095,87812984
1574563098,87812984
1574563101,87812984
1574563104,87814096
1574563107,87814096
1574563110,87814096
1574563113,87814096
1574563116,87814096
1574563119,87835840
1574563122,87863960
1574563125,87865736
1574563128,87870448
1574563131,87878528
1574563134,87903696
1574563137,87903696
1574563140,87903696
1574563143,87909376
1574563146,87909376
1574563149,87910976
1574563152,87910976
1574563155,87914400
1574563158,87921736
1574563161,87937312
1574563164,87937728
1574563167,87946280
1574563170,87946656
1574563173,87946656
1574563176,87946656
1574563179,87946656
1574563182,87946656
1574563185,87948176
1574563188,87948176
1574563191,87948176
1574563194,87948176
1574563197,87948176
1574563200,87948176
1574563203,87948176
1574563206,87950560
1574563209,87950560
1574563212,87950560
1574563215,87950560
1574563218,87950560
1574563221,87950560
1574563224,87951448
1574563227,87951448
1574563230,87951448
1574563233,87951448
1574563236,87951448
1574563239,87951448
1574563242,87965104
1574563245,87965104
1574563248,87966168
1574563251,87966168
1574563254,87971072
1574563257,87971664
1574563260,87972920
1574563263,87972920
1574563266,87972920
1574563269,87972920
1574563272,87972920
1574563275,87972920
1574563278,87972920
1574563281,87972920
1574563284,87972920
1574563287,87972920
1574563290,87972920
1574563293,87972920
1574563296,87972920
1574563299,87990168
1574563302,87990168
1574563305,88023496
1574563308,88025264
1574563311,88027448
1574563314,88028592
1574563317,88028592
1574563320,88028592
1574563323,88043616
1574563326,88043992
1574563329,88043992
1574563332,88043992
1574563335,88043992
1574563338,88043992
1574563341,88043992
1574563344,88046048
1574563347,88046400
1574563350,88054912
1574563353,88054912
1574563356,88059592
1574563359,88060336
1574563362,88060336
1574563365,88061472
1574563368,88068184
1574563371,88070856
1574563374,88070856
1574563377,88071888
1574563380,88073024
1574563383,88074136
1574563386,88076040
1574563389,88076040
1574563392,88076872
1574563395,88081576
1574563398,88081576
1574563401,88084880
1574563404,88087520
1574563407,88087520
1574563410,88087520
1574563413,88144944
1574563416,88144944
1574563419,88149872
1574563422,88149872
1574563425,88151096
1574563428,88159680
1574563431,88160512
1574563434,88163360
1574563437,88165024
1574563440,88165024
1574563443,88165024
1574563446,88166208
1574563449,88171240
1574563452,88184600
1574563455,88184600
1574563458,88184600
1574563461,88184600
1574563464,88187520
1574563467,88195232
1574563470,88196192
1574563473,88199704
1574563476,88199704
1574563479,88200848
1574563482,88200848
1574563485,88210832
1574563488,88210832
1574563491,88216160
1574563494,88216160
1574563497,88216160
1574563500,88223184
1574563503,88223184
1574563506,88234952
1574563509,88241160
1574563512,88245384
1574563515,88246440
1574563518,88255360
1574563521,88267728
1574563524,88268512
1574563527,88268512
1574563530,88268512
1574563533,88271664
1574563536,88271664
1574563539,88271664
1574563542,88272976
1574563545,88275128
1574563548,88279440
1574563551,88279440
1574563554,88279440
1574563557,88279440
1574563560,88283936
1574563563,88284280
1574563566,88287232
1574563569,88287232
1574563572,88291088
1574563575,88291088
1574563578,88291088
1574563581,88291088
1574563584,88291400
1574563587,88291400
1574563590,88291400
1574563593,88291400
1574563596,88291400
1574563599,88291400
1574563602,88291400
1574563605,88293464
1574563608,88293464
1574563611,88293464
1574563614,88294064
1574563617,88294064
1574563620,88294440
1574563623,88295376
1574563626,88295376
1574563629,88295376
1574563632,88296736
1574563635,88296736
1574563638,88296736
1574566873,88297984
1574566875,88304864
1574566878,88304864
1574566881,88304864
1574566884,88309744
1574566887,88313760
1574566890,88313760
1574566893,88313760
1574566896,88313760
1574566899,88313760
1574566902,88313760
1574566905,88313760
1574566908,88313760
1574569113,88313760
1574569116,88313760
1574569119,88313760
1574569122,88313760
1574569125,88313760
1574569128,88313760
1574569131,88313760
1574569134,88313760
1574569137,88314368
1574569140,88314368
1574569143,88314368
1574569146,88314368
1574569149,88314368
1574570352,88314368
1574570355,88314368
1574570358,88314368
1574570361,88314368
1574570364,88314368
1574570367,88314368
1574570370,88314368
1574570373,88314368
1574570376,88314368
1574570379,88314768
1574570382,88314768
1574570385,88314768
1574571348,88314768
1574571351,88314768
1574571354,88314768
1574571357,88332224
1574571360,88332224
1574571363,88332224
1574571366,88332224
1574571369,88333040
1574571372,88333040
1574571375,88335520
1574571378,88358904
1574571381,88359280
1574571384,88359280
1574571387,88359280
1574571390,88359280
1574571393,88359280
1574571396,88359280
1574571399,88366232
1574571402,88370072
1574571405,88376368
1574571408,88376368
1574571411,88376368
1574571414,88376368
1574571417,88376776
1574571420,88376776
1574571423,88376776
1574571426,88376776
1574571429,88376776
1574571432,88376776
1574571435,88376776
1574571438,88376776
1574571441,88376776
1574571444,88376776
1574571447,88376776
1574571450,88376776
1574571453,88376776
1574571456,88376776
1574571459,88379216
1574571462,88380416
1574571465,88380416
1574571468,88380416
1574571471,88380416
1574571474,88380416
1574571477,88380416
1574571480,88380416
1574571483,88380416
1574571486,88380416
1574571489,88387624
1574571492,88387624
1574571495,88390136
1574571498,88390136
1574571501,88390136
1574571504,88390136
1574571507,88390872
1574571510,88391608
1574571513,88393984
1574571516,88393984
1574571519,88393984
1574571522,88393984
1574571525,88393984
1574571528,88393984
1574571531,88393984
1574571534,88395048
1574571537,88399848
1574571540,88399848
1574571543,88406680
1574571546,88408384
1574571549,88408384
1574571552,88408808
1574571555,88411184
1574571558,88411840
1574571561,88415824
1574571564,88415824
1574571567,88415824
1574571570,88415824
1574571573,88415824
1574571576,88415824
1574571579,88419600
1574571582,88419600
1574571585,88419600
1574571588,88422632
1574571591,88422632
1574571594,88422632
1574571597,88422632
1574571600,88422632
1574571603,88422632
1574571606,88422632
1574571609,88422632
1574571612,88422632
1574571615,88422632
1574571618,88422632
1574571621,88422632
1574571624,88422632
1574571627,88425616
1574571630,88425616
1574571633,88425616
1574571636,88425648
1574571639,88425648
1574571642,88425648
1574571645,88425648
1574571648,88425648
1574571651,88426568
1574571654,88426568
1574571657,88427544
1574571660,88427544
1574571663,88428552
1574571666,88435320
1574571669,88436112
1574571672,88436112
1574571675,88436112
1574571678,88440976
1574571681,88443064
1574571684,88443064
1574571687,88443064
1574571690,88443064
1574571693,88443064
1574571696,88443064
1574571699,88445176
1574571702,88445176
1574571705,88445176
1574571708,88445176
1574571711,88445176
1574571714,88445176
1574571717,88446408
1574571720,88446408
1574571723,88446408
1574571726,88446408
1574571729,88455664
1574571732,88455664
1574571735,88455664
1574571738,88457024
1574571741,88458736
1574571744,88458736
1574571747,88458736
1574571750,88458736
1574571753,88458736
1574571756,88458736
1574571759,88461472
1574571762,88461472
1574571765,88461472
1574571768,88461472
1574571771,88461472
1574571774,88461472
1574571777,88466392
1574571780,88466392
1574571783,88466392
1574571786,88466392
1574571789,88466392
1574571792,88466680
1574571795,88466680
1574571798,88466680
1574571801,88466680
1574571804,88466680
1574571807,88466680
1574571810,88466680
1574571813,88466680
1574571816,88466680
1574571819,88466680
1574571822,88466680
1574571825,88466680
1574571828,88466680
1574571831,88466680
1574571834,88466680
1574571837,88466680
1574571840,88466680
1574571843,88466680
1574571846,88466680
1574571849,88466680
1574571852,88466680
1574571855,88466680
1574571858,88467432
1574571861,88469824
1574571864,88470216
1574571867,88470216
1574571870,88470216
1574571873,88470216
1574571876,88470608
1574571879,88471000
1574571882,88471000
1574571885,88471000
1574571888,88471000
1574571891,88471000
1574571894,88471000
1574571897,88471000
1574571900,88471000
1574571903,88471000
1574571906,88471000
1574571909,88471000
1574571912,88471000
1574571915,88471000
1574571918,88472064
1574571921,88472064
1574571924,88472064
1574571927,88472064
1574571930,88472064
1574571933,88472064
1574571936,88472064
1574571939,88477816
1574571942,88477816
1574571945,88477816
1574571948,88477816
1574571951,88477816
1574571954,88477816
1574571957,88478728
1574571960,88478728
1574571963,88478728
1574571966,88478728
1574571969,88478728
1574571972,88478728
1574571975,88479048
1574571978,88479048
1574571981,88482784
1574571984,88482784
1574571987,88482784
1574571990,88482784
1574571993,88482784
1574571996,88482784
1574571999,88482784
1574572002,88484232
1574572005,88484608
1574572008,88484608
1574572011,88484608
1574572014,88484608
1574572017,88484608
1574572020,88484608
1574572023,88484608
1574572026,88484608
1574572029,88484608
1574572032,88484608
1574572035,88484608
1574572038,88484608
1574572041,88484608
1574572044,88484608
1574572047,88484608
1574572050,88484608
1574572053,88484608
1574572056,88484608
1574572059,88491160
1574572062,88491160
1574572065,88491160
1574572068,88492464
1574572071,88492464
1574572074,88492464
1574572077,88492464
1574572080,88492464
1574572083,88492464
1574572086,88492464
1574572089,88492464
1574572092,88536880
1574572095,88536880
1574572098,88538576
1574572101,88538576
1574572104,88539040
1574572107,88539040
1574572110,88539072
1574572113,88539072
1574572116,88539072
