t,value
1574571432,22020096
1574571435,22020096
1574571438,22020096
1574571441,22020096
1574571444,22020096
1574571447,22020096
1574571450,22020096
1574571453,22020096
1574571456,22020096
1574571459,22020096
1574571462,22020096
1574571465,22020096
1574571468,22020096
1574571471,22020096
1574571474,22020096
1574571477,22020096
1574571480,22020096
1574571483,22020096
1574571486,22020096
1574571489,22020096
1574571492,22020096
1574571495,22020096
1574571498,22020096
1574571501,22020096
1574571504,22020096
1574571507,22020096
1574571510,22020096
1574571513,22020096
1574571516,22020096
1574571519,22020096
1574571522,22020096
1574571525,22020096
1574571528,22020096
1574571531,22020096
1574571534,22020096
1574571537,22020096
1574571540,22020096
1574571543,22020096
1574571546,22020096
1574571549,22020096
1574571552,22020096
1574571555,22020096
1574571558,22020096
1574571561,22020096
1574571564,22020096
1574571567,22020096
1574571570,22020096
1574571573,22020096
1574571576,22020096
1574571579,22020096
1574571582,22020096
1574571585,22020096
1574571588,22020096
1574571591,22020096
1574571594,22020096
1574571597,22020096
1574571600,22020096
1574571603,22020096
1574571606,22020096
1574571609,22020096
1574571612,22020096
1574571615,22020096
1574571618,22020096
1574571621,22020096
1574571624,22020096
1574571627,22020096
1574571630,22020096
1574571633,22020096
1574571636,22020096
1574571639,22020096
1574571642,22020096
1574571645,22020096
1574571648,22020096
1574571651,22020096
1574571654,22020096
1574571657,22020096
1574571660,22020096
1574571663,22020096
1574571666,22020096
1574571669,22020096
1574571672,22020096
1574571675,22020096
1574571678,22020096
1574571681,22020096
1574571684,22020096
1574571687,22020096
1574571690,22020096
1574571693,22020096
1574571696,22020096
1574571699,22020096
1574571702,22020096
1574571705,22020096
1574571708,22020096
1574571711,22020096
1574571714,22020096
1574571717,22020096
1574571720,22020096
1574571723,22020096
1574571726,22020096
1574571729,22020096
1574571732,22020096
1574571735,22020096
1574571738,22020096
1574571741,22020096
1574571744,22020096
1574571747,22020096
1574571750,22020096
1574571753,22020096
1574571756,22020096
1574571759,22020096
1574571762,22020096
1574571765,22020096
1574571768,22020096
1574571771,22020096
1574571774,22020096
1574571777,22020096
1574571780,22020096
1574571783,22020096
1574571786,22020096
1574571789,22020096
1574571792,22020096
1574571795,22020096
1574571798,22020096
1574571801,22020096
1574571804,22020096
1574571807,22020096
1574571810,22020096
1574571813,22020096
1574571816,22020096
1574571819,22020096
1574571822,22020096
1574571825,22020096
1574571828,22020096
1574571831,22020096
1574571834,22020096
1574571837,22020096
1574571840,22020096
1574571843,22020096
1574571846,22020096
1574571849,22020096
1574571852,22020096
1574571855,22020096
1574571858,22020096
1574571861,22020096
1574571864,22020096
1574571867,22020096
1574571870,22020096
1574571873,22020096
1574571876,22020096
1574571879,22020096
1574571882,22020096
1574571885,22020096
1574571888,22020096
1574571891,22020096
1574571894,22020096
1574571897,22020096
1574571900,22020096
1574571903,22020096
1574571906,22020096
1574571909,22020096
1574571912,22020096
1574571915,22020096
1574571918,22020096
1574571921,22020096
1574571924,22020096
1574571927,22020096
1574571930,22020096
1574571933,22020096
1574571936,22020096
1574571939,22020096
1574571942,22020096
1574571945,22020096
1574571948,22020096
1574571951,22020096
1574571954,22020096
1574571957,22020096
1574571960,22020096
1574571963,22020096
1574571966,22020096
1574571969,22020096
1574571972,22020096
1574571975,22020096
1574571978,22020096
1574571981,22020096
1574571984,22020096
1574571987,22020096
1574571990,22020096
1574571993,22020096
1574571996,22020096
1574571999,22020096
1574572002,22020096
1574572005,22020096
1574572008,22020096
1574572011,22020096
1574572014,22020096
1574572017,22020096
1574572020,22020096
1574572023,22020096
1574572026,22020096
1574572029,22020096
1574572032,22020096
1574572035,22020096
1574572038,22020096
1574572041,22020096
1574572044,22020096
1574572047,22020096
1574572050,22020096
1574572053,22020096
1574572056,22020096
1574572059,22020096
1574572062,22020096
1574572065,22020096
1574572068,22020096
1574572071,22020096
1574572074,22020096
1574572077,22020096
1574572080,22020096
1574572083,22020096
1574572086,22020096
1574572089,22020096
1574572092,22020096
1574572095,22020096
1574572098,22020096
1574572101,22020096
1574572104,22020096
1574572107,22020096
1574572110,22020096
1574572113,22020096
1574572116,22020096
1574572119,22020096
1574572122,22020096
1574572125,22020096
1574572128,22020096
1574572131,22020096
1574572134,22020096
1574572137,22020096
1574572140,22020096
1574572143,22020096
1574572146,22020096
1574572149,22020096
1574572152,22020096
1574572155,22020096
1574572158,22020096
1574572161,22020096
1574572164,22020096
1574572167,22020096
1574572170,22020096
1574572173,22020096
1574572176,22020096
1574572179,22020096
1574572182,22020096
1574572185,22020096
1574572188,22020096
1574572191,22020096
1574572194,22020096
1574572197,22020096
1574572200,22020096
1574572203,22020096
1574572206,22020096
1574572209,22020096
1574572212,22020096
1574572215,22020096
1574572218,22020096
1574572221,22020096
1574572224,22020096
1574572227,22020096
1574572230,22020096
1574572233,22020096
1574572236,22020096
1574572239,23068672
1574572242,23068672
1574572245,23068672
1574572248,23068672
1574572251,23068672
1574572254,23068672
1574572257,23068672
1574572260,23068672
1574572263,23068672
1574572266,23068672
1574572269,23068672
1574572272,23068672
1574572275,23068672
1574572278,23068672
1574572281,23068672
1574572284,23068672
1574572287,23068672
1574572290,23068672
1574572293,23068672
1574572296,23068672
1574572299,23068672
1574572302,23068672
1574572305,23068672
1574572308,23068672
1574572311,23068672
1574572314,23068672
1574572317,23068672
1574572320,23068672
1574572323,23068672
1574572326,23068672
1574572329,23068672
1574572332,23068672
1574572335,23068672
1574572338,23068672
1574572341,23068672
1574572344,23068672
1574572347,23068672
1574572350,23068672
1574572353,23068672
1574572356,23068672
1574572359,23068672
1574572362,23068672
1574572365,23068672
1574572368,23068672
1574572371,23068672
1574572374,23068672
1574572377,23068672
1574572380,23068672
1574572383,23068672
1574572386,23068672
1574572389,23068672
1574572392,23068672
1574572395,23068672
1574572398,23068672
1574572401,23068672
1574572404,23068672
1574572407,23068672
1574572410,23068672
1574572413,23068672
1574572416,23068672
1574572419,23068672
1574572422,23068672
1574572425,23068672
1574572428,23068672
1574572431,23068672
1574572434,23068672
1574572437,23068672
1574572440,23068672
1574572443,23068672
1574572446,23068672
1574572449,23068672
1574572452,23068672
1574572455,23068672
1574572458,23068672
1574572461,23068672
1574572464,23068672
1574572467,23068672
1574572470,23068672
1574572473,23068672
1574572476,23068672
1574572479,23068672
1574572482,23068672
1574572485,23068672
1574572488,23068672
1574572491,23068672
1574572494,23068672
1574572497,23068672
1574572500,23068672
1574572503,23068672
1574572506,23068672
1574572509,23068672
1574572512,23068672
1574572515,23068672
1574572518,24117248
1574572521,24117248
1574572524,24117248
1574572527,24117248
1574572530,24117248
1574572533,24117248
1574572536,24117248
1574572539,24117248
1574572542,24117248
1574572545,24117248
1574572548,24117248
1574572551,24117248
1574572554,24117248
1574572557,24117248
1574572560,24117248
1574572563,24117248
1574572566,24117248
1574572569,24117248
1574572572,24117248
1574572575,24117248
1574572578,24117248
1574572581,24117248
1574572584,24117248
1574572587,24117248
1574572590,24117248
1574572593,24117248
1574572596,24117248
1574572599,24117248
1574572602,24117248
1574572605,24117248
1574572608,24117248
1574572611,24117248
1574572614,24117248
1574572617,24117248
1574572620,24117248
1574572623,24117248
1574572626,24117248
1574572629,24117248
1574572632,24117248
1574572635,24117248
1574572638,24117248
1574572641,24117248
1574572644,24117248
1574572647,24117248
1574572650,24117248
1574572653,24117248
1574572656,24117248
1574572659,24117248
1574572662,24117248
1574572665,24117248
1574572668,24117248
1574572671,24117248
1574572674,24117248
1574572677,24117248
1574572680,24117248
1574572683,24117248
1574572686,24117248
1574572689,24117248
1574572692,24117248
1574572695,24117248
1574572698,24117248
1574572701,24117248
1574572704,24117248
1574572707,24117248
1574572710,24117248
1574572713,24117248
1574572716,24117248
1574572719,24117248
1574572722,24117248
1574572725,24117248
1574572728,24117248
1574572731,24117248
1574572734,24117248
1574572737,24117248
1574572740,24117248
1574572743,24117248
1574572746,24117248
1574572749,24117248
1574572752,24117248
1574572755,24117248
1574572758,24117248
1574572761,24117248
1574572764,24117248
1574572767,24117248
1574572770,24117248
1574572773,24117248
1574572776,24117248
1574572779,24117248
1574572782,24117248
1574572785,24117248
1574572788,24117248
1574572791,24117248
1574572794,24117248
1574572797,24117248
1574572800,24117248
1574572803,24117248
1574572806,24117248
1574572809,24117248
1574572812,24117248
1574572815,24117248
1574572818,24117248
1574572821,24117248
1574572824,24117248
1574572827,24117248
1574572830,24117248
1574572833,24117248
1574572836,24117248
1574572839,24117248
1574572842,24117248
1574572845,24117248
1574572848,24117248
1574572851,24117248
1574572854,24117248
1574572857,24117248
1574572860,24117248
1574572863,24117248
1574572866,24117248
1574572869,24117248
1574572872,24117248
1574572875,24117248
1574572878,24117248
1574572881,24117248
1574572884,24117248
1574572887,24117248
1574572890,24117248
1574572893,24117248
1574572896,24117248
1574572899,24117248
1574572902,24117248
1574572905,24117248
1574572908,24117248
1574572911,24117248
1574572914,24117248
1574572917,24117248
1574572920,24117248
1574572923,24117248
1574572926,24117248
1574572929,24117248
1574572932,24117248
1574572935,24117248
1574572938,24117248
1574572941,24117248
1574572944,24117248
1574572947,24117248
1574572950,24117248
1574572953,24117248
1574572956,24117248
1574572959,24117248
1574572962,24117248
1574572965,24117248
1574572968,24117248
1574572971,24117248
1574572974,24117248
1574572977,24117248
1574572980,24117248
1574572983,24117248
1574572986,24117248
1574572989,24117248
1574572992,24117248
1574572995,24117248
1574572998,24117248
1574573001,24117248
1574576120,24117248
1574576123,24117248
1574576126,24117248
1574576129,24117248
1574576132,24117248
1574576135,24117248
1574576138,24117248
1574576141,24117248
1574576144,24117248
1574576147,24117248
1574576150,24117248
1574576153,24117248
1574576156,24117248
1574577360,24117248
1574577362,24117248
1574577365,24117248
1574577368,24117248
1574577371,24117248
1574577374,24117248
1574577377,24117248
1574577380,24117248
1574577383,24117248
1574577386,24117248
1574577389,24117248
1574577392,24117248
1574579589,24117248
1574579592,24117248
1574579595,24117248
1574579598,24117248
1574579601,24117248
1574579604,24117248
1574579607,24117248
1574579610,24117248
1574579613,24117248
1574579616,24117248
1574579619,24117248
1574579622,24117248
1574579625,24117248
1574580202,24117248
1574580205,24117248
1574580208,24117248
1574580211,24117248
1574581423,24117248
1574581423,24117248
1574581423,24117248
1574581426,24117248
1574581429,24117248
1574581432,24117248
1574581435,24117248
1574581438,24117248
1574581441,24117248
1574581444,24117248
1574581447,24117248
1574581450,24117248
1574581453,24117248
1574581456,24117248
1574582665,24117248
1574582665,24117248
1574582666,24117248
1574582669,24117248
1574582672,24117248
1574582675,24117248
1574582678,24117248
1574582681,24117248
1574582684,24117248
1574582687,24117248
1574582690,24117248
1574582693,24117248
1574582696,24117248
1574582699,24117248
1574584946,24117248
1574584946,24117248
1574584949,24117248
1574584952,24117248
1574584955,24117248
1574584958,24117248
1574584961,24117248
1574584964,24117248
1574584967,24117248
1574584970,24117248
1574584973,24117248
1574584976,24117248
1574584979,24117248
1574586132,24117248
1574586132,24117248
1574586134,24117248
1574586137,24117248
1574586140,24117248
1574586143,24117248
1574586146,24117248
1574586149,24117248
1574586152,24117248
1574586155,24117248
1574586158,24117248
1574586161,24117248
1574586164,24117248
1574586167,24117248
1574588485,24117248
1574588486,24117248
1574588489,24117248
1574588492,24117248
1574588495,24117248
1574588498,24117248
1574588501,24117248
1574588504,24117248
1574588507,24117248
1574588510,24117248
1574588513,24117248
1574588516,24117248
1574588519,24117248
1574589648,24117248
1574589649,24117248
1574589651,24117248
1574589654,24117248
1574589657,24117248
